n,ccr,shape,P,outdeg,rep,algo,makespan,energy,cost,reliability,load_balance
80,2,1,8,-1,0,GA,36749.250086162,3528261.3921764325,4.3072855927716274e-05,0.9999922469159878,0.30460016673799334
80,2,1,8,-1,1,HEFT,36750.840972357,3528454.680884999,4.831363549451958e-05,0.9999913035834239,0.27544091458298225
80,2,1,8,-1,1,GA,36759.559087906,3529288.856786521,4.7956634049801824e-05,0.9999913678431281,0.2754685554525433
80,2,1,8,-1,2,HEFT,36761.177580208,3529451.0611933065,4.8838952627678126e-05,0.9999912090271671,0.26204955015989845
80,2,1,8,-1,2,GA,36769.978296313,3530259.98379389,4.419474778329055e-05,0.9999920449770392,0.28365818166609247
80,2,2,8,-1,0,HEFT,36771.297456056,3530480.834273684,5.6366730272283246e-05,0.9999898540400217,0.22818195571594677
80,2,2,8,-1,0,GA,36778.753570047,3531282.421370534,6.745202144989486e-05,0.9999878587098452,0.5167160788152846
80,2,2,8,-1,1,HEFT,36780.08384025,3531376.8087301394,6.314729536679806e-05,0.9999886335514315,0.32071266915509616
80,2,2,8,-1,1,GA,36787.971812046,3532175.176470166,6.84602730942667e-05,0.999987677226768,0.5255301459667419
80,2,2,8,-1,2,HEFT,36789.318458792,3532331.6292710076,7.19712179555548e-05,0.9999870452646804,0.40321118547682067
80,2,2,8,-1,2,GA,36796.428702162,3532963.4632772133,6.54144534446257e-05,0.9999882254676986,0.537501669993956
80,2,4,8,-1,0,HEFT,36797.657173712,3533288.2403942486,9.213846484449782e-05,0.999983415213856,0.4849095061595147
80,2,4,8,-1,0,GA,36804.396594647,3533944.1653139135,9.329356948340622e-05,0.9999832072984907,0.6491469232986414
80,2,4,8,-1,1,HEFT,36805.692189566,3534062.4432933656,9.250556783331883e-05,0.9999833491364161,0.5439797570152207
80,2,4,8,-1,1,GA,36812.555682507,3534623.5277350945,7.986850315533553e-05,0.9999856237727698,0.3618038807631874
80,2,4,8,-1,2,HEFT,36813.928282775,3534809.177244775,8.682972847220501e-05,0.9999843707710113,0.44735032366014105
80,2,4,8,-1,2,GA,36820.998041663,3535549.41063972,9.478018605586841e-05,0.9999829397120371,0.410196576361169
80,5,0.8,8,-1,1,HEFT,36823.386560374,3535524.3566362113,6.191819642218535e-05,0.999988854786752,0.7237263803030325
80,5,0.8,8,-1,1,GA,36833.24137716,3536423.9416777417,5.59133682664348e-05,0.999989935644357,0.3468467482568759
80,5,0.8,8,-1,2,HEFT,36835.304974186,3536539.164920219,4.520509022776323e-05,0.999991863116863,0.5939960546204657
80,5,0.8,8,-1,2,GA,36845.277406829,3537526.825868792,4.912077690027622e-05,0.9999911582992447,0.5779043840399467
80,5,1,8,-1,0,HEFT,36847.270752958,3537749.883285855,5.321589171669783e-05,0.9999904211853672,0.5429677304020535
80,5,1,8,-1,0,GA,36857.169152808,3538695.382797222,5.2602600472164344e-05,0.9999905315767399,0.2777032506754826
80,5,1,8,-1,1,HEFT,36859.267607516,3538905.7342415364,5.375244444452013e-05,0.9999903246068063,0.5038938163736215
80,5,1,8,-1,1,GA,36869.099887421,3539849.3931390475,5.3721440133328244e-05,0.9999903301875276,0.34051283809183447
80,5,1,8,-1,2,HEFT,36871.159662233,3540037.3850946026,5.246221191656433e-05,0.9999905568464403,0.44417692434968054
80,5,1,8,-1,2,GA,36880.279039985,3540915.6964705265,5.2830572605509795e-05,0.9999904905421457,0.3973492167629842
80,5,2,8,-1,0,HEFT,36882.363349062,3541506.2151775286,0.00010327308366629748,0.9999814110177165,0.38288874912195836
80,5,2,8,-1,0,GA,36890.283794832,3542216.115660292,9.675340522218095e-05,0.9999825845387096,0.9807000334945268
80,5,2,8,-1,1,HEFT,36892.210212441,3542402.1895915596,9.690041307803767e-05,0.9999825580777577,0.550775530141082
80,5,2,8,-1,1,GA,36900.661591749,3543257.6112801805,0.00010259670184451453,0.9999815327641882,0.5129000650826339
80,5,2,8,-1,2,HEFT,36902.523988255,3543309.283055974,8.617315032222703e-05,0.9999844889532385,0.3398560949263
80,5,2,8,-1,2,GA,36910.817641495,3544258.985465126,0.000106006703049934,0.9999809189754949,0.8016061723566564
80,5,4,8,-1,0,HEFT,36912.610029452,3544561.532038842,0.00012286423920543005,0.9999778846814898,0.7712465209121905
80,5,4,8,-1,0,GA,36920.148342381,3545456.3756974917,0.00014497866006665087,0.9999739041816883,0.8944159257284418
80,5,4,8,-1,1,HEFT,36921.825348893,3545319.1462936965,0.00010644868216651149,0.9999808394207751,0.5156722571005855
80,5,4,8,-1,1,GA,36929.179581419,3546115.417028275,0.00011811075091100066,0.9999787402908262,0.8234484831240211
80,5,4,8,-1,2,HEFT,36930.87640656,3546123.0122385425,9.804615100555465e-05,0.9999823518485483,0.38424477320263
80,5,4,8,-1,2,GA,36938.332402782,3546828.6025153473,9.673021295546076e-05,0.9999825887132453,0.6147540208825885
80,8,0.8,8,-1,0,HEFT,36941.143609737,3546766.926336197,5.389403119439117e-05,0.9999902991214379,1.092437962579638
80,8,0.8,8,-1,0,GA,36952.25726388,3547881.32316332,6.0029177111128874e-05,0.9999891948064953,0.47693459804120863
80,8,0.8,8,-1,1,HEFT,36954.788558542,3548123.357657124,5.990388076121842e-05,0.9999892173595948,0.7081835122024404
80,8,0.8,8,-1,1,GA,36964.990030765,3549131.537936799,6.362984281125439e-05,0.9999885466938828,0.5706536678846537
80,8,0.8,8,-1,2,HEFT,36967.753218409,3549438.5108627053,6.901833274435679e-05,0.9999875767772738,0.5320203355991902
80,8,0.8,8,-1,2,GA,36978.102771784,3550512.0905584674,7.935716630535251e-05,0.9999857158120838,0.558186256055003
80,8,1,8,-1,0,HEFT,36981.083673684,3550783.6474968605,7.746961540008973e-05,0.9999860555664516,1.1843547097462144
80,8,1,8,-1,0,GA,36991.883151644,3551839.1163822934,7.988809101678068e-05,0.9999856202470058,0.594005269620534
80,8,1,8,-1,1,HEFT,36994.839156058,3552047.357593529,7.012901963320877e-05,0.9999873768561378,0.6618781628621957
80,8,1,8,-1,1,GA,37005.803346207,3553120.2619366962,7.275719648892441e-05,0.9999869037903865,0.4768065881636097
80,8,1,8,-1,2,HEFT,37008.095428857,3553209.7230892438,5.588655283875899e-05,0.9999899404710855,0.6536220585104172
80,8,1,8,-1,2,GA,37017.560760454,3554107.715227988,5.4506747339069586e-05,0.9999901888336079,0.2581597515714819
80,8,2,8,-1,0,HEFT,37020.013354008,3554799.2368901456,0.00011343086632789185,0.9999795826524979,0.8972005848565101
80,8,2,8,-1,0,GA,37028.497673874,3555699.383634444,0.00012449702100000447,0.9999775907873089,0.7908672609386608
80,8,2,8,-1,1,HEFT,37031.014231621,3555872.3282376183,0.00011562816563338049,0.9999791871467761,0.770588281579604
80,8,2,8,-1,1,GA,37039.942456259,3556683.0822261437,0.0001096390730335568,0.9999802651615874,1.1186930641861486
80,8,2,8,-1,2,HEFT,37042.569437326,3557345.074783073,0.00016258511625027395,0.9999707351072994,1.3571174591869977
80,8,2,8,-1,2,GA,37050.811712839,3558216.9073676625,0.00017299521125561216,0.9999688613467911,1.0205773079655573
80,8,4,8,-1,0,HEFT,37053.386568124,3558667.898773838,0.00019932664521111294,0.9999641218474972,1.0852930809318684
80,8,4,8,-1,0,GA,37061.956216939,3559555.8610800444,0.00020776023952207148,0.9999626038561381,1.9507702977840709
80,8,4,8,-1,1,HEFT,37064.079716864,3559383.166688048,0.00015911031900565527,0.9999713605526946,0.6257928670311255
80,8,4,8,-1,1,GA,37071.675941673,3559741.4300262267,0.00011118083018332577,0.9999799876508164,0.8454159370050932
80,8,4,8,-1,2,HEFT,37073.873026847,3560394.2634991296,0.0001682755712942809,0.9999697108558909,1.0124986864218226
80,8,4,8,-1,2,GA,37081.414082791,3560734.9381342717,0.00011875790521133039,0.9999786238055349,1.5530061029290994
80,10,0.8,8,-1,1,HEFT,37084.610594751,3560670.054533053,7.072835102804271e-05,0.9999872689778538,1.175590925419357
80,10,0.8,8,-1,1,GA,37095.369303504,3561739.9000253696,7.55099339775269e-05,0.999986408304252,0.8527420244457338
80,10,0.8,8,-1,2,HEFT,37098.323028669,3561916.0755798053,6.16362826332382e-05,0.9999889055306694,0.6853493219194278
80,10,0.8,8,-1,2,GA,37108.38355551,3562875.7139903777,6.083884514442211e-05,0.9999890490678351,0.4335713212802188
80,10,1,8,-1,0,HEFT,37111.673712231,3563271.106167285,7.111496034999114e-05,0.9999871993890651,1.2364811764118706
80,10,1,8,-1,0,GA,37123.115313395,3564397.6445017173,7.475121651126149e-05,0.9999865448715479,0.4742061153959882
80,10,1,8,-1,1,HEFT,37125.944472519,3564606.888018759,6.669491691674112e-05,0.9999879949870147,1.1148724825803735
80,10,1,8,-1,1,GA,37136.816616141,3565671.9224747894,6.944797483900199e-05,0.9999874994426612,0.5129729938473688
80,10,1,8,-1,2,HEFT,37139.904744736,3565994.118598936,7.277301088890656e-05,0.9999869009438321,0.7552844165937811
80,10,1,8,-1,2,GA,37150.470794187,3566999.376805436,7.159955600570054e-05,0.999987112162967,0.7387623438527753
80,10,2,8,-1,0,HEFT,37153.523149292,3567789.121793814,0.00013577512426131256,0.9999755607762749,0.758306061450842
80,10,2,8,-1,0,GA,37163.292026258,3568795.679442639,0.00014465696664996762,0.9999739620849942,1.2603905563926383
80,10,2,8,-1,1,HEFT,37165.94203577,3568782.1227959543,0.00011003712687783668,0.9999801935133125,0.6032307750147009
80,10,2,8,-1,1,GA,37174.541995585,3570132.8739251327,0.00017788660839440935,0.9999679809231106,1.1346786817687753
80,10,2,8,-1,2,HEFT,37177.465029999,3570383.4122012286,0.0001740012043054675,0.9999686802736972,1.3293637721364124
80,10,2,8,-1,2,GA,37186.576089049,3571296.539330312,0.00017897090201659014,0.9999677857565255,1.1026288103431499
80,10,4,8,-1,0,HEFT,37189.028154828,3571445.8713508793,0.00016785122576111464,0.9999697872357772,0.6843854079226552
80,10,4,8,-1,0,GA,37197.332646889,3572150.6227264823,0.00015590292314449875,0.9999719378675822,1.393441553099915
80,10,4,8,-1,1,HEFT,37200.108218463,3572714.8605697434,0.00019437617536115996,0.9999650129004968,0.8489527035981767
80,10,4,8,-1,1,GA,37208.546028851,3573235.5243905764,0.00015699039029459528,0.999971742129007,0.6792226477172639
80,10,4,8,-1,2,HEFT,37211.31756843,3573787.02111229,0.00019386751201681262,0.9999651044566991,1.1111572426374918
80,10,4,8,-1,2,GA,37220.045411115,3574462.7105489783,0.00017291357647781198,0.9999688760405937,1.3523995556289299
90,0.1,0.5,8,-1,0,HEFT,37221.875685981,3573770.4190480006,6.076914648894874e-05,0.9999890616134558,0.47872784286553605
90,0.1,0.5,8,-1,0,GA,37233.154849621,3574873.608114483,6.340343034450294e-05,0.9999885874476607,0.6251324300535411
90,0.1,0.5,8,-1,1,HEFT,37235.050542072,3575051.382368601,6.285921572206361e-05,0.9999886854051795,0.4573713780701528
90,0.1,0.5,8,-1,1,GA,37246.459393779,3576175.082284221,6.653494592214379e-05,0.9999880237814484,0.5549176720958846
90,0.1,0.8,8,-1,0,HEFT,37248.156656022,3576254.401372653,5.5731575522077036e-05,0.9999899683667223,0.32845779081367177
90,0.1,0.8,8,-1,0,GA,37259.289603368,3577323.1823137137,5.5733900566620933e-05,0.9999899679482187,0.3620174634694498
90,0.1,0.8,8,-1,1,HEFT,37260.895346793,3577553.8455673074,6.561915699995653e-05,0.9999881886214945,0.38128275343236
90,0.1,0.8,8,-1,1,GA,37271.3665967,3578590.320491693,6.965467809988898e-05,0.9999874622365394,0.5153330446148745
90,0.1,0.8,8,-1,2,HEFT,37272.996346606,3578697.0018883543,6.322385196100287e-05,0.9999886197714013,0.4156925024344731
90,0.1,0.8,8,-1,2,GA,37283.578086955,3579659.2057664637,5.629320656120803e-05,0.9999898672741542,0.6050099404470569
90,0.1,1,8,-1,0,HEFT,37285.147385538,3579789.668728108,5.3684717888851687e-05,0.9999903367974676,0.32006865367842774
90,0.1,1,8,-1,0,GA,37296.185198568,3580860.7546229986,5.516480109440131e-05,0.9999900703851005,0.3426084396363559
90,0.1,1,8,-1,1,HEFT,37297.728524799,3581022.0941155003,5.68676659943675e-05,0.9999897638725096,0.27771336714630585
90,0.1,1,8,-1,1,GA,37307.886314442,3581967.3233764544,5.300222093311378e-05,0.9999904596457404,0.39555976952083177
90,0.1,1,8,-1,2,HEFT,37309.351387621,3582116.9721929496,5.416524306638166e-05,0.9999902503037754,0.1549872324914393
90,0.1,1,8,-1,2,GA,37320.447038226,3583216.0762950815,5.854788441671796e-05,0.9999894614363347,0.28291783635553847
90,0.1,2,8,-1,0,HEFT,37321.706055426,3583505.422407505,8.031538586676308e-05,0.999985543335042,0.11124759449426293
90,0.1,2,8,-1,0,GA,37330.023391093,3584276.4881472574,7.67755300167159e-05,0.9999861805000858,0.5312019211851751
90,0.1,2,8,-1,1,HEFT,37331.287027662,3584391.551707145,7.596861131690579e-05,0.9999863257434559,0.314091165565366
90,0.1,2,8,-1,1,GA,37339.706161559,3585249.664964135,8.241259101689341e-05,0.9999851658436435,0.4981948484175522
90,0.1,2,8,-1,2,HEFT,37341.04805536,3585345.4453926855,7.814367934438957e-05,0.9999859342366413,0.26978274326381096
90,0.1,2,8,-1,2,GA,37350.742033035,3586253.117390835,7.517858132753948e-05,0.9999864679469188,0.34727040834854167
90,0.1,4,8,-1,0,HEFT,37351.909024829,3586611.668851953,0.00010702874268329955,0.9999807350118888,0.5890630485255499
90,0.1,4,8,-1,0,GA,37358.891221486,3587158.4306853954,9.106891766649722e-05,0.9999836077291739,0.5234088982120827
90,0.1,4,8,-1,1,HEFT,37360.05273334,3587338.075444988,9.987248634982583e-05,0.9999820231140425,0.26193077433353484
90,0.1,4,8,-1,1,GA,37368.243641936,3588100.9473067825,9.684207763910106e-05,0.9999825685779531,0.3299657907551261
90,0.1,4,8,-1,2,HEFT,37369.428112914,3588170.974236531,9.11983716779408e-05,0.9999835844278336,0.19296150561612155
90,0.1,4,8,-1,2,GA,37377.058402894,3588971.309026663,9.996154377768107e-05,0.9999820070839928,0.6423067191812515
90,0.5,0.8,8,-1,0,HEFT,37378.950619493,3588785.8595547276,5.253231051675458e-05,0.9999905442288121,0.2696939427213181
90,0.5,0.8,8,-1,0,GA,37391.54091896,3590011.285937792,5.4697379539033545e-05,0.9999901545201486,0.4507604007669845
90,0.5,0.8,8,-1,1,HEFT,37393.142394303,3590155.1165250996,5.341688268882637e-05,0.999990385007339,0.21393839636448542
90,0.5,0.8,8,-1,1,GA,37403.566387356,3591171.5177221615,5.544503048909569e-05,0.9999900199443122,0.25636275026468874
90,0.5,0.8,8,-1,2,HEFT,37405.256397664,3591359.0711735147,5.8715374388945446e-05,0.9999894312884576,0.21399697915225485
90,0.5,0.8,8,-1,2,GA,37416.845119947,3592448.5857117893,5.574343628904899e-05,0.9999899662318055,0.2389639781645278
90,0.5,1,8,-1,0,HEFT,37418.44803456,3592593.0814382313,5.4531023316667414e-05,0.9999901844639748,0.11880732608445074
90,0.5,1,8,-1,0,GA,37429.777025153,3593670.294071004,5.31911700666064e-05,0.9999904256352209,0.41379892672590046
90,0.5,1,8,-1,1,HEFT,37431.345162205,3593838.658359701,5.5493900261111175e-05,0.9999900111478406,0.3208600268054994
90,0.5,1,8,-1,1,GA,37441.870113707,3594871.322795788,5.8371043916769046e-05,0.99998949326729,0.44679132730109666
90,0.5,1,8,-1,2,HEFT,37443.449167613,3594962.442660731,5.055847156112982e-05,0.9999908995165286,0.23828960703865593
90,0.5,1,8,-1,2,GA,37453.1133739,3595875.9556609495,4.871728249992076e-05,0.9999912309275978,0.37372478676795245
90,0.5,2,8,-1,0,HEFT,37454.393688523,3596242.7740505273,8.022996799991234e-05,0.9999855587100355,0.26942806189164664
90,0.5,2,8,-1,0,GA,37462.615033639,3596965.836017066,7.167865474451295e-05,0.9999870979253777,0.48500763328716306
90,0.5,2,8,-1,1,HEFT,37463.847275826,3597101.2723632525,7.389326666101019e-05,0.9999866993004549,0.21992406356550032
90,0.5,2,8,-1,1,GA,37472.138602862,3597955.434554888,8.141197417769744e-05,0.9999853459520186,0.5651745901115655
90,0.5,2,8,-1,2,HEFT,37473.472725076,3598058.861151903,7.822733134461385e-05,0.9999859191794922,0.2998464464134769
90,0.5,2,8,-1,2,GA,37482.133990514,3598874.0310859736,7.611989620539437e-05,0.9999862985125475,0.5772576488877621
90,0.5,4,8,-1,0,HEFT,37483.328085115,3599129.2668266683,9.428561442230905e-05,0.9999830287334166,0.39366508726672356
90,0.5,4,8,-1,0,GA,37490.629444567,3599797.6284591323,9.007774944451133e-05,0.9999837861365451,0.5682891925193242
90,0.5,4,8,-1,1,HEFT,37491.796089677,3599896.1341032186,8.833455997753643e-05,0.999984099905611,0.2582556930728983
90,0.5,4,8,-1,1,GA,37499.211951217,3600639.81343766,9.243748331112632e-05,0.999983361391427,0.4402740434850268
90,0.5,4,8,-1,2,HEFT,37500.500455989,3600792.9164112937,9.623677472219344e-05,0.9999826775305848,0.5757496431749295
90,0.5,4,8,-1,2,GA,37508.325634265,3601555.7219291683,9.773398446106716e-05,0.9999824080375361,0.785359984120872
90,0.8,0.8,8,-1,0,HEFT,37510.256015893,3601534.5545408744,7.105646190526992e-05,0.9999872099186495,0.4042028229496385
90,0.8,0.8,8,-1,0,GA,37521.067385918,3602520.370614555,6.432836775545891e-05,0.9999884209608405,0.4520001341963346
90,0.8,0.8,8,-1,1,HEFT,37522.738451676,3602617.135963866,5.6103953872095895e-05,0.9999899013392944,0.36033882525081923
90,0.8,0.8,8,-1,1,GA,37532.803255685,3603551.800499567,5.202686741686193e-05,0.9999906352077136,0.47588641721931507
90,0.8,0.8,8,-1,2,HEFT,37534.414121223,3603759.244803136,5.88487294222432e-05,0.9999894072848055,0.35652658607643617
90,0.8,0.8,8,-1,2,GA,37544.161324379,3604713.110048704,6.119159022220831e-05,0.9999889855744174,0.4848100218170449
90,0.8,1,8,-1,0,HEFT,37545.698591976,3604749.884954024,4.6875985055319494e-05,0.9999915623582856,0.2417395048825434
90,0.8,1,8,-1,0,GA,37556.076365342,3605755.651915282,4.8103468016739096e-05,0.9999913414132425,0.43058345377359025
90,0.8,1,8,-1,1,HEFT,37557.726034668,3605998.3980905637,5.9005008066661605e-05,0.9999893791549489,0.1592197054950186
90,0.8,1,8,-1,1,GA,37568.563193634,3607020.61211612,5.6659628844378555e-05,0.999989801318814,0.4739674514828185
90,0.8,1,8,-1,2,HEFT,37570.092573665,3607169.06135701,5.687006268348746e-05,0.99998976344111,0.19598793928761515
90,0.8,1,8,-1,2,GA,37580.305158363,3608148.4641241543,5.6740170711418616e-05,0.9999897868214255,0.40582761299494285
90,0.8,2,8,-1,0,HEFT,37581.668913606,3608424.6256455225,7.550516012225771e-05,0.9999864091635331,0.27677951589859806
90,0.8,2,8,-1,0,GA,37590.269137835,3609228.0916358596,7.264268781651076e-05,0.9999869244016787,0.2815452016142563
90,0.8,2,8,-1,1,HEFT,37591.527308269,3609359.2733802833,7.398601892240953e-05,0.9999866826052698,0.17535788531427213
90,0.8,2,8,-1,1,GA,37599.949090597,3610202.670440089,7.849583240006015e-05,0.9999858708499839,0.5950908267920014
90,0.8,2,8,-1,2,HEFT,37601.234423586,3610294.9910397404,7.448144386099658e-05,0.9999865934299723,0.32594538758823405
90,0.8,2,8,-1,2,GA,37609.610351436,3611095.5994393397,7.403174437778135e-05,0.9999866743747977,0.6113542300333409
90,0.8,4,8,-1,0,HEFT,37610.843964457,3611402.6046442473,9.839587291668674e-05,0.9999822888997173,0.46372452622354177
90,0.8,4,8,-1,0,GA,37618.693641477,3612133.456828124,9.546088453898847e-05,0.9999828171884079,0.6139765534911175
90,0.8,4,8,-1,1,HEFT,37619.87915241,3612279.21212113,9.958830617183089e-05,0.999982074265556,0.20128848704362526
90,0.8,4,8,-1,1,GA,37627.285337387,3612985.139464859,9.893373071144096e-05,0.9999821920870338,0.7601141815959643
90,0.8,4,8,-1,2,HEFT,37628.47804254,3613080.7753667356,9.649654817771483e-05,0.9999826307721744,0.4108708777537128
90,0.8,4,8,-1,2,GA,37636.767971888,3613901.7054217877,9.97390336614141e-05,0.9999820471350944,0.4063519875802755
90,1,0.5,8,-1,1,HEFT,37638.858089674,3613873.0388706774,7.011140335574359e-05,0.9999873800270275,0.23607998665106508
90,1,0.5,8,-1,1,GA,37650.583213702,3615019.776217907,7.284078843868985e-05,0.9999868887440332,0.46333166859649516
90,1,0.8,8,-1,0,HEFT,37652.295495178,3615045.530651903,5.493063498902807e-05,0.9999901125345825,0.1870321725099092
90,1,0.8,8,-1,0,GA,37663.43113129,3616193.68871092,6.515505259428918e-05,0.9999882721593037,0.5075240597271278
90,1,0.8,8,-1,1,HEFT,37665.171221913,3616360.706184515,6.515101819984719e-05,0.9999882728854865,0.35255345212505945
90,1,0.8,8,-1,1,GA,37675.914890396,3617383.470958337,6.403636696652231e-05,0.9999884735203756,0.496024614077331
90,1,0.8,8,-1,2,HEFT,37677.672174424,3617470.70249907,5.351082097760001e-05,0.9999903680986104,0.3473843757131307
90,1,0.8,8,-1,2,GA,37688.981233039,3618565.6005019685,5.470311760004228e-05,0.9999901534873086,0.3579480097495173
90,1,1,8,-1,0,HEFT,37690.606606009,3618719.821952317,5.446870483889749e-05,0.9999901956811906,0.19411784677624708
90,1,1,8,-1,0,GA,37702.439868594,3619839.188324935,5.2320534872180564e-05,0.9999905823480683,0.21092662773257187
90,1,1,8,-1,1,HEFT,37704.146051991,3620044.619901059,5.77001175611157e-05,0.9999896140327722,0.12132416035882355
90,1,1,8,-1,1,GA,37715.433034555,3621134.264008192,5.848742776644132e-05,0.9999894723184176,0.3625440633944411
90,1,1,8,-1,2,HEFT,37717.015920719,3621256.626451972,5.466383242221329e-05,0.9999901605585709,0.0855027250954348
90,1,1,8,-1,2,GA,37727.198442199,3622223.565807829,5.3296557716465844e-05,0.9999904066656267,0.2884571769127206
90,1,2,8,-1,0,HEFT,37728.510735223,3622510.2495469395,7.405929787233214e-05,0.9999866694152344,0.28671500947010475
90,1,2,8,-1,0,GA,37737.515865859,3623362.9021179313,7.252958597770582e-05,0.999986944759743,0.5496932579842505
90,1,2,8,-1,1,HEFT,37738.894337484,3623555.0394227565,8.025620468894582e-05,0.9999855539874996,0.298638540114843
90,1,2,8,-1,1,GA,37747.596206689,3624388.1528363554,7.996343594459177e-05,0.999985606685113,0.39519327273746657
90,1,2,8,-1,2,HEFT,37748.995031526,3624431.8427305305,6.825835969438129e-05,0.9999877135707318,0.1686275864529715
90,1,2,8,-1,2,GA,37758.49749029,3625367.049802003,7.122619304431687e-05,0.9999871793674356,0.5380472372090874
90,1,4,8,-1,0,HEFT,37759.742045,3625682.9220759044,9.660022686107873e-05,0.9999826121103351,0.5272853803310336
90,1,4,8,-1,0,GA,37767.804888606,3626451.5376077094,9.590029735574918e-05,0.9999827380954635,0.5190053654313752
90,1,4,8,-1,1,HEFT,37769.018109533,3626541.293554707,9.244897151669041e-05,0.9999833593235836,0.4122733978990591
90,1,4,8,-1,1,GA,37776.924230035,3627303.803764985,9.29040932331797e-05,0.9999832774030418,0.5436599904603675
90,1,4,8,-1,2,HEFT,37778.147635391,3627484.4332554825,0.00010106721678902331,0.9999818080664529,0.29382672725914055
90,1,4,8,-1,2,GA,37786.085840792,3628261.3521720367,0.00010298597622794559,0.999981462696095,0.6399494142650205
90,2,0.8,8,-1,0,HEFT,37788.120028657,3628171.979671043,6.620890438898642e-05,0.9999880824682229,0.3986407558036378
90,2,0.8,8,-1,0,GA,37799.390093044,3629283.3643409153,7.001491068367613e-05,0.9999873973954899,0.5596723699885737
90,2,0.8,8,-1,1,HEFT,37801.26417635,3629355.19454644,5.6050854888922504e-05,0.9999899108970134,0.3365360848557457
90,2,0.8,8,-1,1,GA,37813.255282303,3630534.0857682745,5.963548671663577e-05,0.9999892656700036,0.6668909608326156
90,2,0.8,8,-1,2,HEFT,37815.136090543,3630738.097019555,6.266567537822993e-05,0.9999887202420475,0.531914087748628
90,2,0.8,8,-1,2,GA,37826.258292927,3631794.519480064,6.120456835556576e-05,0.9999889832383798,0.5799031738700293
90,2,1,8,-1,0,HEFT,37828.025423944,3631963.7103388524,6.114594835000592e-05,0.9999889937898649,0.4768038649118721
90,2,1,8,-1,0,GA,37839.541026144,3633068.1393467383,6.100786006649691e-05,0.999989018645483,0.5303973615747604
90,2,1,8,-1,1,HEFT,37841.443032242,3633246.326714631,6.043871051669057e-05,0.9999891210912824,0.22317189736817097
90,2,1,8,-1,1,GA,37852.502959017,3634287.851525271,5.7825253183303474e-05,0.999989591508595,0.39224891788857735
90,2,1,8,-1,2,HEFT,37854.294223241,3634442.482123516,5.558613596646562e-05,0.9999899945455801,0.2614785859287273
90,2,1,8,-1,2,GA,37864.949028167,3635487.446975805,5.8441895577885186e-05,0.9999894805141251,0.3844184217074939
90,2,2,8,-1,0,HEFT,37866.529979969,3635824.046316658,8.232147798892886e-05,0.9999851822437447,0.17955317937415755
90,2,2,8,-1,0,GA,37875.539148785,3636629.730274271,7.467338383871215e-05,0.9999865588812404,0.6335134400323105
90,2,2,8,-1,1,HEFT,37877.079036297,3636837.1590588572,8.237358841668336e-05,0.999985172864007,0.18488712496155596
90,2,2,8,-1,1,GA,37885.604180829,3637707.434743941,8.907408066625066e-05,0.9999839667940128,0.5549678397471105
90,2,2,8,-1,2,HEFT,37887.123026116,3637940.2095129974,0.00010030994907768522,0.9999819443721691,0.38674648108790965
90,2,2,8,-1,2,GA,37896.029210227,3638576.167001729,7.20107002501916e-05,0.9999870381579591,0.6111225516370726
90,2,4,8,-1,0,HEFT,37897.454189499,3639048.694472894,0.00011538659961111584,0.999979230627756,0.4294213731045112
90,2,4,8,-1,0,GA,37904.658632764,3639766.6686850837,0.00011879068988883874,0.9999786179044201,0.9073339927347587
90,2,4,8,-1,1,HEFT,37906.003238015,3639822.3926780242,0.00010931289774990646,0.9999803238719824,0.49168973339410255
90,2,4,8,-1,1,GA,37913.944985461,3640444.8666963344,9.123360362771362e-05,0.9999835780861873,0.665620189803804
90,2,4,8,-1,2,HEFT,37915.426442229,3640812.7026570067,0.00012038297196676367,0.999978331299815,0.49953500213813645
90,2,4,8,-1,2,GA,37923.545037168,3641441.5398024153,0.0001009323300113465,0.9999818323456304,0.7788096534109848
90,5,0.8,8,-1,0,HEFT,37926.044127433,3641361.2495057955,5.956243827228415e-05,0.9999892788185818,0.6742352301141832
90,5,0.8,8,-1,0,GA,37939.006092121,3642658.747753154,6.642931647774176e-05,0.99998804279452,0.5148215808418642
90,5,0.8,8,-1,1,HEFT,37941.466668102,3642843.6842244808,5.9804145566967136e-05,0.9999892353117363,0.38941890828757075
90,5,0.8,8,-1,1,GA,37953.689443564,3644014.453844875,5.946605461645555e-05,0.9999892961674542,0.3651779336317789
90,5,0.8,8,-1,2,HEFT,37956.043024933,3644306.414482505,6.799536032776814e-05,0.999987760910038,0.5687597274424663
90,5,0.8,8,-1,2,GA,37966.654178382,3645313.3834418487,6.648350351121432e-05,0.9999880330409722,0.5591537864741737
90,5,1,8,-1,0,HEFT,37968.948926735,3645562.3914071345,7.0193080177584e-05,0.9999873653253856,0.6756534646690886
90,5,1,8,-1,0,GA,37981.023271085,3646702.65023141,6.775403194442333e-05,0.9999878043486167,0.47691239774719113
90,5,1,8,-1,1,HEFT,37983.545955385,3646942.1665799934,6.741018902236344e-05,0.9999878662395901,0.5095737294784342
90,5,1,8,-1,1,GA,37997.000445416,3648235.245570352,6.759726232760133e-05,0.9999878325668039,0.6534564300594823
90,5,1,8,-1,2,HEFT,37999.301027498,3648408.017345353,6.138484567765974e-05,0.99998895078882,0.49725240893738204
90,5,1,8,-1,2,GA,38010.955195885,3649550.972177124,6.450560363882688e-05,0.9999883890587513,0.31606060652090945
